scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Ablation W (D+T+W),FH,0,1.1908998832529052,7416.75,311.47293327522385,974.5769230769231
Ablation W (D+T+W),FH,2,1.248824664939222,6815.916666666667,462.25463945347775,518.7179487179487
Ablation W (D+T+W),FH,4,0.8106756969272564,6388.666666666667,259.9178369298221,405.3226495726496
Ablation W (D+T+W),FH,5,0.8175257842545024,6396.25,292.9279464874702,348.4166666666667
Ablation W (D+T+W),FH,7,0.8700434830126462,6437.5,244.90683882124696,485.4252136752137
Ablation W (D+T+W),FH,6,0.800330934694794,6744.333333333333,299.1650408178592,409.96367521367523
Ablation W (D+T+W),FH,9,0.792535357927778,6244.166666666667,280.1147534087048,290.0854700854701
Ablation W (D+T+W),FH,8,1.0033552821132785,6737.25,297.8875357052261,549.6901709401709
Ablation W (D+T+W),FH,10,0.7681859179317502,6401.666666666667,240.01518997934025,381.38675213675214
Ablation W (D+T+W),FH,11,0.9617207904871812,6519.75,313.665366371186,447.2435897435897
Ablation W (D+T+W),FH,12,0.729512112797208,5929.666666666667,241.39474499149011,261.4786324786325
Ablation W (D+T+W),FH,14,0.9271056662411774,6222.083333333333,297.6598659621211,420.3482905982906
Ablation W (D+T+W),FH,13,1.0006291971371062,6646.583333333333,304.88070036108655,365.39102564102564
